id,page,page_location,type,book_title,book_id,book_page,book_type,anchor_text,interventions,section,chapter
https://derridas-margins.princeton.edu/references/de-la-grammatologie/249a/,249,a,Quotation,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,https://derridas-margins.princeton.edu/titles/192/,1330-1331,Book,"« L'importance de l'élan spontané de la pitié, fondement irraisonné de la morale, a été indiqué par Rousseau dès la Préface du *Discours* ; cf. p. 126 et n. 1. Dans cette partie du *Discours*, puis dans *l'Emile*, Rousseau ne cesse d'affirmer que la pitié est une vertu qui « précède l'usage de toute réflexion ». Tel est l'état définitif de la pensée de Rousseau à ce sujet. Or l'*Essai sur l'origine des langues*, ch. IX, formule sur ce point des idées assez différentes, ce qui permettrait peut-être d'attribuer à ce texte (ou tout au moins à ce chapitre) une date antérieure à la mise au point du *Discours sur l'origine de l'inégalité*. Dans *l'Essai*, Rousseau n'admet pas la possibilité d'un élan de sympathie irréfléchie, et paraît plus enclin à soutenir l'idée hobbienne de la guerre de tous contre tous : « Ils n'étaient liés par aucune idée de fraternité commune ; et, n'ayant aucun arbitre que la force, ils se croyaient ennemis les uns des autres... Un homme abandonné seul sur la face de la terre, à la merci du genre humain, devait être un animal féroce... Les affections sociales ne se développent en nous qu'avec nos lumières. La pitié, bien que naturelle au cœur de l'homme, resterait éternellement inactive sans l'imagination qui la met en jeu. Comment nous laissons-nous émouvoir à la pitié ? En nous transportant hors de nous-mêmes ; en nous identifiant
avec l'être souffrant. Nous ne souffrons qu'autant que nous jugeons qu'il souffre... Celui qui n'a jamais réfléchi ne peut
être ni clément, ni juste ni pitoyable ; il ne peut pas non plus être méchant et vindicatif ». Cette conception plus intellectualiste de la pitié se rapproche de la pensée de Wollaston... ».",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/250a/,250,a,Citation,Le Rationalisme de J.-J. Rousseau,https://derridas-margins.princeton.edu/titles/120/,30-32,Book,"Bien que les choses soient fort complexes quand il s'agit de la raison selon Rousseau,",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/250b/,250,b,Quotation,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,https://derridas-margins.princeton.edu/titles/192/,141,Book,"« Tout animal a des idées, puisqu'il a des sens, il combine même ses idées jusqu'à un certain point, et l'homme ne diffère
à cet égard de la Bête que du plus au moins : Quelques Philosophes ont même avancé qu'il y a plus de différence de tel homme à tel homme que de tel homme à telle bête ; Ce n'est donc pas tant l'entendement qui fait parmi les animaux la distinction spécifique de l'homme que sa qualité d'agent libre. » (Second *Discours*, p. 141).",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/250c/,250,c,Quotation,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,https://derridas-margins.princeton.edu/titles/192/,142,Book,"« Il y a une autre qualité très spécifique qui les distingue [l'homme et l'animal], et sur laquelle il ne peut y avoir de contestation, c'est la faculté de se perfectionner » (p. 142).",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/251a/,251,a,Quotation,Lettre au prince de Würtemberg du 10 novembre 1663,https://derridas-margins.princeton.edu/titles/153/,(118?),Book,"« Comme la raison a peu de force, l'intérêt seul n'en a pas tant qu'on croit. L'imagination seule est active et l'on n'excite les passions que par l'imagination ».",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/251b/,251,b,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,27,Book,Cette affirmation qui sera sans cesse répétée ouvre déjà *l'Essai* : « La parole distingue l'homme entre les animaux. »,,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/251c/,251,c,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,41,Book,"Premiers mots du chapitre II : « Il est donc à croire que les besoins dictèrent les premiers gestes, et que les premières passions arrachèrent les premières voix. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/252a/,252,a,Quotation,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,https://derridas-margins.princeton.edu/titles/192/,143,Book,"« Les seuls biens qu'il [l'animal] connaisse dans l'Univers sont la nourriture, une femelle et le repos ; les seuls maux
qu'il craigne, sont la douleur et la faim. Je dis la douleur, et non la mort ; car jamais l'animal ne saura ce que c'est que mourir, et la connaissance de la mort, et de ses terreurs, est une des premières acquisitions que l'homme ait faites, en s'éloignant de la condition animale. » (Second *Discours*, p. 143.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/252b/,252,b,Quotation,Émile ou de l'éducation,https://derridas-margins.princeton.edu/titles/88/,,Book,"De même l'enfant devient homme en s'ouvrant au « sentiment de la mort » (*Emile*, p. 20).",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/253a/,253,a,Citation,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,https://derridas-margins.princeton.edu/titles/192/,143,Book,"Notons-le au passage : toute la théorie rousseauiste du théâtre fait aussi communiquer dans la représentation le pouvoir d'identification — la pitié — avec la faculté de l'imagination. Si l'on songe maintenant que Rousseau donne le nom de terreur à la crainte de la mort (*Discours*, p. 143), on tient d'ensemble tout le système qui organise les concepts de terreur et de pitié d'une part, de scène tragique, de représentation, d'imagination et de mort d'autre part. On comprend alors sur cet exemple l'ambivalence du pouvoir d'imaginer : il ne surmonte l'animalité et ne suscite la passion humaine qu'en
ouvrant la scène et l'espace de la représentation théâtrale. Il inaugure la perversion dont la possibilité est elle-même inscrite dans la notion de perfectibilité.",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/253b/,253,b,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« La pitié, bien que naturelle au cœur de l'homme, resterait éternellement inactive sans l'imagination qui la met en jeu. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/253c/,253,c,Footnote,Le Rationalisme de J.-J. Rousseau,https://derridas-margins.princeton.edu/titles/120/,13,Book,"R. Derathé rappelle que « Durkheim est... le premier à avoir signalé l'importance de cette notion de faculté virtuelle chez
Rousseau ». *Le rationalisme de Rousseau*. p. 13. Cf. Durkheim, *Le Contrat social, histoire du livre.* R.M.M. Janv.-fév. 1918. La plupart des contradictions systématiques de Rousseau seraient effacées par l'appel à ce concept de faculté virtuelle qui opère comme une soudure à tous les points de rupture, et d'abord aux points où la société brise — et s'articule — avec la nature.",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/253d/,253,d,Footnote,"Le Contrat social, histoire du livre",https://derridas-margins.princeton.edu/titles/55/,,Journal Article,"R. Derathé rappelle que « Durkheim est... le premier à avoir signalé l'importance de cette notion de faculté virtuelle chez
Rousseau ». *Le rationalisme de Rousseau*. p. 13. Cf. Durkheim, *Le Contrat social, histoire du livre.* R.M.M. Janv.-fév. 1918. La plupart des contradictions systématiques de Rousseau seraient effacées par l'appel à ce concept de faculté virtuelle qui opère comme une soudure à tous les points de rupture, et d'abord aux points où la société brise — et s'articule — avec la nature.",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/253e/,253,e,Footnote,Rousseau et la science politique de son temps,https://derridas-margins.princeton.edu/titles/50/,148,Book,"R. Derathé rappelle que « Durkheim est... le premier à avoir signalé l'importance de cette notion de faculté virtuelle chez
Rousseau ». *Le rationalisme de Rousseau*. p. 13. Cf. Durkheim, *Le Contrat social, histoire du livre.* R.M.M. Janv.-fév. 1918. La plupart des contradictions systématiques de Rousseau seraient effacées par l'appel à ce concept de faculté virtuelle qui opère comme une soudure à tous les points de rupture, et d'abord aux points où la société brise — et s'articule — avec la nature. Cf. Derathé, *Rousseau et la science politique de son temps*, p. 148. Il est remarquable que ce thème de la virtualité soit si souvent méconnu, chez quelque auteur qu'il apparaisse. Cette méconnaissance est au centre
de la problématique des idées innées, et du rapport de Locke à Leibniz ou de Leibniz à Descartes.",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/254a/,254,a,Quotation,Dialogues,https://derridas-margins.princeton.edu/titles/221/,815-816,Book,"« Enfin tel est en nous l'empire de l'imagination et telle en est l'influence, que d'elle naissent non seulement les vertus et les vices, mais les biens et les maux... » (*Dialogues*, pp. 815-816).",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/254b/,254,b,Quotation,Dialogues,https://derridas-margins.princeton.edu/titles/221/,815,Book,"Et si « certains pervertissent l'usage de cette faculté consolatrice » (*ibid*), c'est encore par le pouvoir de l'imagination.",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/254c/,254,c,Quotation,Émile ou de l'éducation,https://derridas-margins.princeton.edu/titles/88/,,Book,"« C'est ainsi que la nature, qui fait tout pour le mieux, l'a d'abord institué. Elle ne lui donne immédiatement que les désirs nécessaires a sa conservation et les facultés suffisantes pour les satisfaire. Elle a mis toutes les autres comme en réserve au fond de son âme pour s'y développer au besoin. Ce n'est que dans cet état primitif que l'équilibre du pouvoir et du désir se rencontre et que l'homme n'est pas malheureux. *Sitôt que ces facultés virtuelles se mettent en action, l'imagination, la plus active de toutes, s'éveille et les devance.* C'est l'imagination qui étend pour nous la mesure des possibles, soit en bien, soit en mal, et qui, par conséquent, excite et nourrit les désirs par l'espoir de les satisfaire. Mais l'objet qui paraissait d'abord sous la main fuit plus vite qu'on ne peut le poursuivre... Ainsi l'on s'épuise sans arriver au terme ; et plus nous gagnons sur la jouissance, plus le bonheur s'éloigne de nous. Au contraire, plus l'homme est resté près de sa condition naturelle, *plus la différence de ses facultés à ses désirs est petite*, et moins par conséquent il est éloigné d'être heureux... Le monde réel a ses bornes, le monde imaginaire est infini ; ne pouvant élargir l'un, rétrécissons l'autre ; car c'est de leur seule différence que naissent toutes les peines qui nous rendent vraiment malheureux. » (*Emile*, p. 64. Nous soulignons.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/256a/,256,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,« Celui qui n'imagine rien ne sent que lui-même ; il est seul au milieu du genre humain. »,,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/256c/,256,c,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« Ils n'étaient liés par aucune idée de fraternité commune ; et n'ayant aucun arbitre que la force, ils se croyaient ennemis
les uns des autres... Un homme abandonné seul sur la face de la terre, à la merci du genre humain, devait être un animal féroce ».",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/257a/,257,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« ... Ils se croyaient ennemis les uns des autres. *C'étaient leur faiblesse et leur ignorance gui leur donnaient cette opinion. Ne connaissant rien, ils craignaient tout ; ils attaquaient pour se défendre*. Un homme abandonné seul... » (Nous soulignons.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/257b/,257,b,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"Cet animal, soulignons-le, « était prêt à faire aux autres tout le mal qu'il *craignait* d'eux. *La crainte et la faiblesse sont les sources de la cruauté*. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/257c/,257,c,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« celui qui n'a jamais réfléchi ne peut être ni clément, ni juste, ni pitoyable ».",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/257d/,257,d,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,« Il ne peut pas non plus être méchant et vindicatif. Celui qui n'imagine rien ne sent que lui-même ; il est seul au milieu du genre humain. »,,Part 2,Chapter 3
